year;universityId;subjectAreaId;threshold1Value;threshold1PercentageValue;threshold5Value;threshold5PercentageValue;threshold10Value;threshold10PercentageValue;threshold25Value;threshold25PercentageValue
2020;Cracow University of Technology;Social Sciences;0.0;0.0;1.0;1.1111112;2.0;2.2222223;23.0;25.555557
2021;Cracow University of Technology;Social Sciences;0.0;0.0;0.0;0.0;3.0;4.109589;16.0;21.917809
2022;Cracow University of Technology;Social Sciences;0.0;0.0;2.0;4.166667;7.0;14.583333;18.0;37.5
2023;Cracow University of Technology;Social Sciences;0.0;0.0;2.0;11.764706;5.0;29.411766;None;None
2012;University of Białystok;Social Sciences;0.0;0.0;0.0;0.0;0.0;0.0;2.0;15.384616
2013;University of Białystok;Social Sciences;0.0;0.0;1.0;4.166667;2.0;8.333334;2.0;8.333334
2014;University of Białystok;Social Sciences;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.7619047
2015;University of Białystok;Social Sciences;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;University of Białystok;Social Sciences;0.0;0.0;0.0;0.0;0.0;0.0;2.0;7.4074073
2017;University of Białystok;Social Sciences;0.0;0.0;0.0;0.0;0.0;0.0;2.0;9.090909
2018;University of Białystok;Social Sciences;0.0;0.0;1.0;2.5;1.0;2.5;4.0;10.0
2019;University of Białystok;Social Sciences;0.0;0.0;1.0;1.0638298;2.0;2.1276596;7.0;7.4468083
2020;University of Białystok;Social Sciences;0.0;0.0;0.0;0.0;1.0;1.2345679;5.0;6.1728396
2021;University of Białystok;Social Sciences;0.0;0.0;0.0;0.0;3.0;2.9126215;7.0;6.7961164
2022;University of Białystok;Social Sciences;0.0;0.0;0.0;0.0;3.0;3.3333335;9.0;10.0
2023;University of Białystok;Social Sciences;1.0;4.5454545;3.0;13.636364;4.0;18.181818;None;None
2012;Warsaw University of Technology;Social Sciences;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.555556
2013;Warsaw University of Technology;Social Sciences;0.0;0.0;1.0;2.7027028;1.0;2.7027028;3.0;8.108108
2014;Warsaw University of Technology;Social Sciences;1.0;2.173913;2.0;4.347826;5.0;10.869565;11.0;23.913044
2015;Warsaw University of Technology;Social Sciences;0.0;0.0;2.0;3.4482758;2.0;3.4482758;14.0;24.13793
2016;Warsaw University of Technology;Social Sciences;0.0;0.0;2.0;2.0408163;4.0;4.0816326;16.0;16.32653
2017;Warsaw University of Technology;Social Sciences;0.0;0.0;1.0;1.388889;1.0;1.388889;8.0;11.111112
2018;Warsaw University of Technology;Social Sciences;0.0;0.0;2.0;2.2727273;7.0;7.9545455;16.0;18.181818
2019;Warsaw University of Technology;Social Sciences;0.0;0.0;0.0;0.0;1.0;1.010101;11.0;11.111112
2020;Warsaw University of Technology;Social Sciences;1.0;0.7692308;2.0;1.5384616;3.0;2.3076923;20.0;15.384616
2021;Warsaw University of Technology;Social Sciences;1.0;0.7633588;5.0;3.816794;12.0;9.160306;31.0;23.664124
2022;Warsaw University of Technology;Social Sciences;0.0;0.0;3.0;2.2222223;10.0;7.4074073;40.0;29.62963
2023;Warsaw University of Technology;Social Sciences;0.0;0.0;5.0;15.151516;10.0;30.303032;None;None
2012;Poznan University of Economics and Business;Social Sciences;0.0;0.0;1.0;5.882353;1.0;5.882353;3.0;17.647058
2013;Poznan University of Economics and Business;Social Sciences;1.0;11.111112;1.0;11.111112;1.0;11.111112;1.0;11.111112
2014;Poznan University of Economics and Business;Social Sciences;0.0;0.0;0.0;0.0;0.0;0.0;4.0;19.047619
2015;Poznan University of Economics and Business;Social Sciences;0.0;0.0;2.0;5.0;4.0;10.0;7.0;17.5
2016;Poznan University of Economics and Business;Social Sciences;0.0;0.0;0.0;0.0;2.0;5.555556;7.0;19.444445
2017;Poznan University of Economics and Business;Social Sciences;0.0;0.0;3.0;7.8947363;6.0;15.789473;11.0;28.947369
2018;Poznan University of Economics and Business;Social Sciences;1.0;2.3809524;4.0;9.523809;5.0;11.904762;10.0;23.809525
2019;Poznan University of Economics and Business;Social Sciences;0.0;0.0;0.0;0.0;1.0;2.3255813;16.0;37.2093
2020;Poznan University of Economics and Business;Social Sciences;0.0;0.0;2.0;3.9215689;8.0;15.6862755;23.0;45.098038
2021;Poznan University of Economics and Business;Social Sciences;2.0;2.3255813;4.0;4.6511626;7.0;8.139535;24.0;27.906979
2022;Poznan University of Economics and Business;Social Sciences;1.0;1.6393442;5.0;8.196721;8.0;13.114754;21.0;34.42623
2023;Poznan University of Economics and Business;Social Sciences;0.0;0.0;1.0;7.692308;4.0;30.769232;None;None
2012;AGH University of Science and Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;AGH University of Science and Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;AGH University of Science and Technology;Veterinary;None;None;None;None;None;None;None;None
2015;AGH University of Science and Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;AGH University of Science and Technology;Veterinary;None;None;None;None;None;None;None;None
2017;AGH University of Science and Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;AGH University of Science and Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;AGH University of Science and Technology;Veterinary;None;None;None;None;None;None;None;None
2020;AGH University of Science and Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;AGH University of Science and Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;AGH University of Science and Technology;Veterinary;None;None;None;None;None;None;None;None
2023;AGH University of Science and Technology;Veterinary;None;None;None;None;None;None;None;None
2012;Białystok University of Technology;Veterinary;None;None;None;None;None;None;None;None
2013;Białystok University of Technology;Veterinary;None;None;None;None;None;None;None;None
2014;Białystok University of Technology;Veterinary;None;None;None;None;None;None;None;None
2015;Białystok University of Technology;Veterinary;None;None;None;None;None;None;None;None
2016;Białystok University of Technology;Veterinary;None;None;None;None;None;None;None;None
2017;Białystok University of Technology;Veterinary;None;None;None;None;None;None;None;None
2018;Białystok University of Technology;Veterinary;None;None;None;None;None;None;None;None
2019;Białystok University of Technology;Veterinary;None;None;None;None;None;None;None;None
2020;Białystok University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;1.0;33.333336
2021;Białystok University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;2.0;50.0
2022;Białystok University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;3.0;75.0
2023;Białystok University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;None;None
2012;Cracow University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;Cracow University of Technology;Veterinary;None;None;None;None;None;None;None;None
2014;Cracow University of Technology;Veterinary;None;None;None;None;None;None;None;None
2015;Cracow University of Technology;Veterinary;None;None;None;None;None;None;None;None
2016;Cracow University of Technology;Veterinary;None;None;None;None;None;None;None;None
2017;Cracow University of Technology;Veterinary;None;None;None;None;None;None;None;None
2018;Cracow University of Technology;Veterinary;None;None;None;None;None;None;None;None
2019;Cracow University of Technology;Veterinary;None;None;None;None;None;None;None;None
2020;Cracow University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;Cracow University of Technology;Veterinary;None;None;None;None;None;None;None;None
2022;Cracow University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;Cracow University of Technology;Veterinary;None;None;None;None;None;None;None;None
2012;University of Białystok;Veterinary;None;None;None;None;None;None;None;None
2013;University of Białystok;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;1.0;100.0
2014;University of Białystok;Veterinary;0.0;0.0;1.0;50.0;1.0;50.0;1.0;50.0
2015;University of Białystok;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;University of Białystok;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;University of Białystok;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;1.0;100.0
2018;University of Białystok;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;1.0;50.0
2019;University of Białystok;Veterinary;0.0;0.0;0.0;0.0;1.0;50.0;1.0;50.0
2020;University of Białystok;Veterinary;None;None;None;None;None;None;None;None
2021;University of Białystok;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;1.0;100.0
2022;University of Białystok;Veterinary;None;None;None;None;None;None;None;None
2023;University of Białystok;Veterinary;None;None;None;None;None;None;None;None
2012;Warsaw University of Technology;Veterinary;None;None;None;None;None;None;None;None
2013;Warsaw University of Technology;Veterinary;None;None;None;None;None;None;None;None
2014;Warsaw University of Technology;Veterinary;None;None;None;None;None;None;None;None
2015;Warsaw University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;Warsaw University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;Warsaw University of Technology;Veterinary;None;None;None;None;None;None;None;None
2018;Warsaw University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;1.0;50.0
2019;Warsaw University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;1.0;100.0
2020;Warsaw University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;Warsaw University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;Warsaw University of Technology;Veterinary;0.0;0.0;1.0;100.0;1.0;100.0;1.0;100.0
2023;Warsaw University of Technology;Veterinary;0.0;0.0;0.0;0.0;1.0;100.0;None;None
2012;Poznan University of Economics and Business;Veterinary;None;None;None;None;None;None;None;None
2013;Poznan University of Economics and Business;Veterinary;None;None;None;None;None;None;None;None
2014;Poznan University of Economics and Business;Veterinary;None;None;None;None;None;None;None;None
2015;Poznan University of Economics and Business;Veterinary;None;None;None;None;None;None;None;None
2016;Poznan University of Economics and Business;Veterinary;None;None;None;None;None;None;None;None
2017;Poznan University of Economics and Business;Veterinary;None;None;None;None;None;None;None;None
2018;Poznan University of Economics and Business;Veterinary;None;None;None;None;None;None;None;None
2019;Poznan University of Economics and Business;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;Poznan University of Economics and Business;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;Poznan University of Economics and Business;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;Poznan University of Economics and Business;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;1.0;100.0
2023;Poznan University of Economics and Business;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;None;None
2012;AGH University of Science and Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;AGH University of Science and Technology;Dentistry;None;None;None;None;None;None;None;None
2014;AGH University of Science and Technology;Dentistry;None;None;None;None;None;None;None;None
2015;AGH University of Science and Technology;Dentistry;None;None;None;None;None;None;None;None
2016;AGH University of Science and Technology;Dentistry;None;None;None;None;None;None;None;None
2017;AGH University of Science and Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;AGH University of Science and Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;AGH University of Science and Technology;Dentistry;None;None;None;None;None;None;None;None
2020;AGH University of Science and Technology;Dentistry;0.0;0.0;0.0;0.0;1.0;100.0;1.0;100.0
2021;AGH University of Science and Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;1.0;50.0
2022;AGH University of Science and Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;AGH University of Science and Technology;Dentistry;None;None;None;None;None;None;None;None
2012;Białystok University of Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;Białystok University of Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;Białystok University of Technology;Dentistry;None;None;None;None;None;None;None;None
2015;Białystok University of Technology;Dentistry;None;None;None;None;None;None;None;None
2016;Białystok University of Technology;Dentistry;None;None;None;None;None;None;None;None
2017;Białystok University of Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;Białystok University of Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;2.0;50.0
2019;Białystok University of Technology;Dentistry;None;None;None;None;None;None;None;None
2020;Białystok University of Technology;Dentistry;None;None;None;None;None;None;None;None
2021;Białystok University of Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;Białystok University of Technology;Dentistry;None;None;None;None;None;None;None;None
2023;Białystok University of Technology;Dentistry;None;None;None;None;None;None;None;None
2012;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2013;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2014;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2015;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2016;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2017;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2018;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2019;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2020;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2021;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2022;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2023;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2012;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2013;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2014;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2015;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2016;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2017;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2018;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2019;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2020;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2021;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2022;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2023;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2012;Warsaw University of Technology;Dentistry;None;None;None;None;None;None;None;None
2013;Warsaw University of Technology;Dentistry;None;None;None;None;None;None;None;None
2014;Warsaw University of Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;1.0;50.0
2015;Warsaw University of Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;Warsaw University of Technology;Dentistry;None;None;None;None;None;None;None;None
2017;Warsaw University of Technology;Dentistry;None;None;None;None;None;None;None;None
2018;Warsaw University of Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;Warsaw University of Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;Warsaw University of Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;Warsaw University of Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;1.0;100.0
2022;Warsaw University of Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;Warsaw University of Technology;Dentistry;None;None;None;None;None;None;None;None
2012;Poznan University of Economics and Business;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;1.0;100.0
2013;Poznan University of Economics and Business;Dentistry;None;None;None;None;None;None;None;None
2014;Poznan University of Economics and Business;Dentistry;None;None;None;None;None;None;None;None
2015;Poznan University of Economics and Business;Dentistry;None;None;None;None;None;None;None;None
2016;Poznan University of Economics and Business;Dentistry;None;None;None;None;None;None;None;None
2017;Poznan University of Economics and Business;Dentistry;None;None;None;None;None;None;None;None
2018;Poznan University of Economics and Business;Dentistry;None;None;None;None;None;None;None;None
2019;Poznan University of Economics and Business;Dentistry;None;None;None;None;None;None;None;None
2020;Poznan University of Economics and Business;Dentistry;None;None;None;None;None;None;None;None
2021;Poznan University of Economics and Business;Dentistry;None;None;None;None;None;None;None;None
2022;Poznan University of Economics and Business;Dentistry;None;None;None;None;None;None;None;None
2023;Poznan University of Economics and Business;Dentistry;None;None;None;None;None;None;None;None
2012;AGH University of Science and Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;1.0;25.0
2013;AGH University of Science and Technology;Health Professions;0.0;0.0;0.0;0.0;1.0;9.090909;1.0;9.090909
2014;AGH University of Science and Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015;AGH University of Science and Technology;Health Professions;0.0;0.0;0.0;0.0;1.0;11.111112;2.0;22.222223
2016;AGH University of Science and Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;AGH University of Science and Technology;Health Professions;0.0;0.0;0.0;0.0;1.0;12.5;2.0;25.0
2018;AGH University of Science and Technology;Health Professions;0.0;0.0;1.0;6.25;1.0;6.25;1.0;6.25
2019;AGH University of Science and Technology;Health Professions;0.0;0.0;0.0;0.0;1.0;20.0;2.0;40.0
2020;AGH University of Science and Technology;Health Professions;0.0;0.0;1.0;16.666668;2.0;33.333336;3.0;50.0
2021;AGH University of Science and Technology;Health Professions;0.0;0.0;1.0;9.090909;2.0;18.181818;6.0;54.545456
2022;AGH University of Science and Technology;Health Professions;2.0;22.222223;3.0;33.333336;4.0;44.444447;4.0;44.444447
2023;AGH University of Science and Technology;Health Professions;1.0;33.333336;1.0;33.333336;1.0;33.333336;None;None
2012;Białystok University of Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;1.0;100.0
2013;Białystok University of Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;Białystok University of Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015;Białystok University of Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;1.0;33.333336
2016;Białystok University of Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;Białystok University of Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;1.0;100.0
2018;Białystok University of Technology;Health Professions;None;None;None;None;None;None;None;None
2019;Białystok University of Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;Białystok University of Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;Białystok University of Technology;Health Professions;None;None;None;None;None;None;None;None
